"tract_blockgroup","beat","name","percent_blockgroup_population_inbeat","GEOID.x","GEOID.y"
"006801_1",613,"POINT LOMA HEIGHTS",0.123500352862598,"060730068011","060730068011"
"006801_1",613,"POINT LOMA HEIGHTS",0.680305940182087,"060730068011","060730068011"
"006801_1",613,"POINT LOMA HEIGHTS",0.0211714890621597,"060730068011","060730068011"
"006801_1",613,"POINT LOMA HEIGHTS",0.0261115031766637,"060730068011","060730068011"
"006801_1",613,"POINT LOMA HEIGHTS",0.0712773344634013,"060730068011","060730068011"
"006801_1",611,"MIDWAY DISTRICT",4.57496743342989e-06,"060730068011","060730068011"
"006801_1",613,"POINT LOMA HEIGHTS",0.0232886379683757,"060730068011","060730068011"
"006801_1",611,"MIDWAY DISTRICT",1.20577374739751e-08,"060730068011","060730068011"
"006801_1",613,"POINT LOMA HEIGHTS",0.0543401552595433,"060730068011","060730068011"
"006801_2",613,"POINT LOMA HEIGHTS",0.96406279096691,"060730068012","060730068012"
"006801_2",614,"OCEAN BEACH",0.0359372090330896,"060730068012","060730068012"
"006802_1",611,"MIDWAY DISTRICT",0.0020325202612708,"060730068021","060730068021"
"006802_1",611,"MIDWAY DISTRICT",0.0782107691019318,"060730068021","060730068021"
"006802_1",611,"MIDWAY DISTRICT",0.0360772346375566,"060730068021","060730068021"
"006802_1",612,"LOMA PORTAL",0.0401422751600982,"060730068021","060730068021"
"006802_1",612,"LOMA PORTAL",0.0254065032658849,"060730068021","060730068021"
"006802_1",611,"MIDWAY DISTRICT",0.00609756078381239,"060730068021","060730068021"
"006802_1",612,"LOMA PORTAL",0.171454628116901,"060730068021","060730068021"
"006802_1",612,"LOMA PORTAL",0.0264227633965203,"060730068021","060730068021"
"006802_1",612,"LOMA PORTAL",0.0177845522861195,"060730068021","060730068021"
"006802_1",612,"LOMA PORTAL",0.0213414619537584,"060730068021","060730068021"
"006802_1",611,"MIDWAY DISTRICT",0.501299111471893,"060730068021","060730068021"
"006802_1",612,"LOMA PORTAL",0.0386178849641451,"060730068021","060730068021"
"006802_1",613,"POINT LOMA HEIGHTS",4.12609490359925e-05,"060730068021","060730068021"
"006802_1",613,"POINT LOMA HEIGHTS",1.0498399967151e-05,"060730068021","060730068021"
"006802_1",611,"MIDWAY DISTRICT",7.44182807937073e-10,"060730068021","060730068021"
"006802_1",612,"LOMA PORTAL",0.0350609745069212,"060730068021","060730068021"
"006802_2",612,"LOMA PORTAL",0.0415627730566225,"060730068022","060730068022"
"006802_2",611,"MIDWAY DISTRICT",6.99602272858153e-05,"060730068022","060730068022"
"006802_2",613,"POINT LOMA HEIGHTS",1.27204939320567e-05,"060730068022","060730068022"
"006802_2",613,"POINT LOMA HEIGHTS",0.289162600572152,"060730068022","060730068022"
"006802_2",613,"POINT LOMA HEIGHTS",0.668967230257576,"060730068022","060730068022"
"006802_2",612,"LOMA PORTAL",0.000224715392431246,"060730068022","060730068022"
"006802_3",613,"POINT LOMA HEIGHTS",0.174528301886792,"060730068023","060730068023"
"006802_3",613,"POINT LOMA HEIGHTS",0.30083857442348,"060730068023","060730068023"
"006802_3",613,"POINT LOMA HEIGHTS",0.0613207547169811,"060730068023","060730068023"
"006802_3",613,"POINT LOMA HEIGHTS",0.463312368972746,"060730068023","060730068023"
"006900_1",612,"LOMA PORTAL",0.0444448259534211,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",0.0830681900086005,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",2.66161880544781e-06,"060730069001","060730069001"
"006900_1",611,"MIDWAY DISTRICT",6.28981353441986e-05,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",5.49147553441233e-06,"060730069001","060730069001"
"006900_1",611,"MIDWAY DISTRICT",1.66687753621985e-05,"060730069001","060730069001"
"006900_1",611,"MIDWAY DISTRICT",0.00019017437409448,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.0135338609067735,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",3.50683403991968e-06,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.0452522258153671,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",0.0303642439695383,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.00963842551289853,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.0229969385358057,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",1.93894222034953e-05,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",8.82321735972504e-06,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.024100968024811,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.0274445646541393,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.0267053637896034,"060730069001","060730069001"
"006900_1",611,"MIDWAY DISTRICT",9.41324328420501e-08,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.155379366680438,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.0293026708148688,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",0.0634273001182604,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",0.159866469888715,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",0.0237388725588811,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",0.0630286592917362,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",2.77211435726071e-05,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",1.10662287883785e-05,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",0.0144548101742138,"060730069001","060730069001"
"006900_1",611,"MIDWAY DISTRICT",1.74233624240178e-05,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",8.66712279716373e-07,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",5.11864647754248e-05,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.0185459941866258,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",1.78655645261413e-05,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",0.0307863503497989,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",0.0356083088383216,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.0630389571313306,"060730069001","060730069001"
"006900_1",612,"LOMA PORTAL",0.0148367554192448,"060730069001","060730069001"
"006900_1",613,"POINT LOMA HEIGHTS",3.99150637650024e-08,"060730069001","060730069001"
"006900_2",612,"LOMA PORTAL",0.0191780821941629,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",0.0301191203306392,"060730069002","060730069002"
"006900_2",613,"POINT LOMA HEIGHTS",0.000111655769178723,"060730069002","060730069002"
"006900_2",613,"POINT LOMA HEIGHTS",0.115068493164977,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",0.0803591315893572,"060730069002","060730069002"
"006900_2",613,"POINT LOMA HEIGHTS",0.0775478699542209,"060730069002","060730069002"
"006900_2",613,"POINT LOMA HEIGHTS",0.140480715514762,"060730069002","060730069002"
"006900_2",615,"ROSEVILLE / FLEET RIDGE",2.79847146102747e-05,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",9.93395604249181e-06,"060730069002","060730069002"
"006900_2",613,"POINT LOMA HEIGHTS",0.0319634703236048,"060730069002","060730069002"
"006900_2",613,"POINT LOMA HEIGHTS",0.00730593607396682,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",7.77007896637785e-05,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",0.0319634703236048,"060730069002","060730069002"
"006900_2",613,"POINT LOMA HEIGHTS",0.0502283105085219,"060730069002","060730069002"
"006900_2",613,"POINT LOMA HEIGHTS",1.17413796687198e-05,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",2.53395493712519e-05,"060730069002","060730069002"
"006900_2",613,"POINT LOMA HEIGHTS",0.0419837927838081,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",0.0931389432696847,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",0.0255536668779446,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",0.024657534249638,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",0.0528563792055644,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",0.0283105022866214,"060730069002","060730069002"
"006900_2",613,"POINT LOMA HEIGHTS",6.16523126684903e-06,"060730069002","060730069002"
"006900_2",615,"ROSEVILLE / FLEET RIDGE",1.7109440507756e-05,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",0.0310222436905701,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",0.0356164383605882,"060730069002","060730069002"
"006900_2",615,"ROSEVILLE / FLEET RIDGE",1.78661440733859e-05,"060730069002","060730069002"
"006900_2",613,"POINT LOMA HEIGHTS",0.0821818469052964,"060730069002","060730069002"
"006900_2",612,"LOMA PORTAL",0.000158555418082299,"060730069002","060730069002"
"006900_3",612,"LOMA PORTAL",0.0244496485223779,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0629388665006046,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0134406156900985,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0183374083125829,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0134437009958037,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0446210268939516,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0140586797063135,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0244498777501105,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0122249388750552,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0250611246938632,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0225936975650922,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0146699266500663,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0220048899750994,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.012836185818808,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.00977995110004419,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0189312506846724,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0177171830437683,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0165032521367116,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0122131926002256,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.015281173593819,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0177261613688301,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",1.85617066122537e-05,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0207823960875939,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0238386308063577,"060730069003","060730069003"
"006900_3",613,"POINT LOMA HEIGHTS",2.29162623456196e-07,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.022610697008872,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",1.38948872964616e-05,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",2.2439416586191e-05,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",8.34688016358945e-06,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",1.39489421146568e-05,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0366748166251657,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0164897726664611,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",6.81709945569095e-06,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0165036674813246,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",3.73176321636767e-06,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0232273838626049,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0195599022000884,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",8.97824617762326e-06,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",4.15318035800848e-07,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",5.43988391064973e-06,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0158924205375718,"060730069003","060730069003"
"006900_3",615,"ROSEVILLE / FLEET RIDGE",1.12219406837653e-05,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0226161369188522,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.014044730755811,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0079462102687859,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0201709630688779,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0293398533001326,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0171149144250773,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0311735941313908,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0189486552563356,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",1.17462781735269e-05,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.00916870415629143,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",1.74045142448574e-05,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0164933244888979,"060730069003","060730069003"
"006900_3",612,"LOMA PORTAL",0.0158738588629184,"060730069003","060730069003"
"006900_3",613,"POINT LOMA HEIGHTS",1.85982226080243e-07,"060730069003","060730069003"
"006900_3",611,"MIDWAY DISTRICT",1.03430591596461e-05,"060730069003","060730069003"
"007002_1",613,"POINT LOMA HEIGHTS",0.124922695681859,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0500927641100522,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.123674478202602,"060730070021","060730070021"
"007002_1",615,"ROSEVILLE / FLEET RIDGE",1.13643692629313e-05,"060730070021","060730070021"
"007002_1",615,"ROSEVILLE / FLEET RIDGE",9.49358139375115e-06,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0370909164943091,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0432900430580698,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0544217684158592,"060730070021","060730070021"
"007002_1",615,"ROSEVILLE / FLEET RIDGE",1.48348043560485e-05,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0420531846849821,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0117501545443332,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.08347844653938,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0389610064920428,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0445269014311576,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0203811914939345,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0408163263118944,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.00989486698470168,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0352504636329997,"060730070021","060730070021"
"007002_1",615,"ROSEVILLE / FLEET RIDGE",3.22898649237687e-08,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0463821889907891,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0871985153026835,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0377241803791752,"060730070021","060730070021"
"007002_1",615,"ROSEVILLE / FLEET RIDGE",2.69716844735041e-05,"060730070021","060730070021"
"007002_1",613,"POINT LOMA HEIGHTS",0.0562770559754908,"060730070021","060730070021"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0279583396084882,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0240572172714011,"060730070022","060730070022"
"007002_2",613,"POINT LOMA HEIGHTS",0.0513360262732899,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0559167752794729,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0260078024555688,"060730070022","060730070022"
"007002_2",613,"POINT LOMA HEIGHTS",1.60707712306784e-05,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0156046814733413,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.143677037000276,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0130039012277844,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0201560469030658,"060730070022","060730070022"
"007002_2",613,"POINT LOMA HEIGHTS",0.0721585641197829,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0435630691130777,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0455136542972454,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.128088427093676,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0273081925783472,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0169050715961197,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0364109234377963,"060730070022","060730070022"
"007002_2",618,"SUNSET CLIFFS",1.29273482368599e-09,"060730070022","060730070022"
"007002_2",613,"POINT LOMA HEIGHTS",9.11848437434736e-06,"060730070022","060730070022"
"007002_2",613,"POINT LOMA HEIGHTS",4.69859272347668e-08,"060730070022","060730070022"
"007002_2",613,"POINT LOMA HEIGHTS",1.39173119268476e-07,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",1.30905103664583e-05,"060730070022","060730070022"
"007002_2",615,"ROSEVILLE / FLEET RIDGE",0.0233978976917996,"060730070022","060730070022"
"007002_2",613,"POINT LOMA HEIGHTS",0.0331272781094111,"060730070022","060730070022"
